Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Cordoba;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Cordoba;Disco;436 - Cerro II.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;200;0;0;10;0;69;34;5;0,14;0;;8;22/2/2023;4;XD;V;SI;264,07;0;9779
Cordoba;Vea;437 - Ruta 20.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;80;0;0;4;8;12;15;5;0,33;411,44;;8;26/2/2023;0;XD;V;SI;264,07;0;9779
Cordoba;Disco;439 - Colón.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;100;0;0;5;8;19;19;5;0,26;0;;8;20/2/2023;6;XD;V;SI;264,07;0;9779
Cordoba;Disco;441 - Estrada.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;0;20;0;1;16;2;12;5;0,41;0;;8;16/2/2023;10;XD;V;SI;264,07;0;9779
Cordoba;Disco;444 - Vélez I.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;180;0;0;9;0;9999;12;5;0;0;;8;24/11/2022;94;XD;V;SI;264,07;0;9779
Cordoba;Disco;448 - Carcano.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;333;0;0;10;0;9999;15;3;0;0;;8;6/2/2023;20;XD;V;SI;264,07;0;9779
Cordoba;Disco;449 - Acceso.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;180;0;0;9;0;32;18;5;0,27;0;;8;16/2/2023;10;XD;V;SI;264,07;0;9779
Cordoba;Disco;450 - Cosquín.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;180;0;0;9;0;9999;12;5;0;0;;8;6/2/2023;20;XD;V;SI;264,07;0;9779
Cordoba;Disco;452 - La Falda.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;540;0;0;27;0;9999;12;5;0;0;;8;30/1/2023;27;XD;V;SI;264,07;0;9779
Cordoba;Vea;453 - Ruta 9.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;100;0;0;5;0;29;29;5;0,17;0;;8;24/2/2023;2;XD;V;SI;264,07;0;9779
Cordoba;Vea;455 - Zanni.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;260;0;0;13;0;77;29;5;0,17;0;;8;16/2/2023;10;XD;V;SI;264,07;0;9779
Cordoba;Disco;456 - Jesús María.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;180;0;0;9;0;187;104;5;0,05;0;;8;12/2/2023;14;XD;V;SI;264,07;0;9779
Cordoba;Disco;460 - Ricchieri.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;220;0;0;11;0;46;21;5;0,24;0;;8;20/2/2023;6;XD;V;SI;264,07;0;9779
Cordoba;Vea;464 - San Francisco.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;140;0;0;7;0;9999;12;5;0;0;;8;18/12/2022;70;XD;V;SI;264,07;0;9779
Cordoba;Vea;466 - Armada Argentina.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;120;0;0;6;0;9999;15;5;0;0;;8;25/2/2023;1;XD;V;SI;264,07;0;9779
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;300;0;0;15;0;312;104;5;0,05;0;;8;20/2/2023;6;XD;V;SI;264,07;0;9779
Cordoba;Vea;472 - Ipona.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;260;0;0;13;0;9999;12;5;0;0;;8;3/2/2023;23;XD;V;SI;264,07;0;9779
Cordoba;Vea;475 - Arguello.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;100;0;0;5;0;29;29;5;0,17;411,44;;8;26/2/2023;0;XD;V;SI;264,07;0;9779
Cordoba;Vea;478 - Bellville.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;240;0;0;12;0;9999;12;5;0;0;;8;9/2/2023;17;XD;V;SI;264,07;0;9779
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;128;0;0;9;0;9999;15;7;0;0;;8;9/2/2023;17;XD;V;SI;264,07;0;9779
Cordoba;Vea;485 - La Calera..;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;200;0;0;10;0;9999;12;5;0;0;;8;14/2/2023;12;XD;V;SI;264,07;0;9779
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;380;0;0;19;0;9999;12;5;0;0;;8;4/2/2023;22;XD;V;SI;264,07;0;9779
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;280;0;0;14;0;58;21;5;0,24;0;;8;14/2/2023;12;XD;V;SI;264,07;0;9779
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;266;0;0;16;0;333;125;6;0,05;0;;8;10/2/2023;16;XD;V;SI;264,07;0;9779
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;140;0;0;7;0;9999;15;5;0;0;;8;29/11/2022;89;XD;V;SI;264,07;0;9779
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;180;0;0;9;0;375;208;5;0,02;0;;8;24/2/2023;2;XD;V;SI;264,07;0;9779
Cordoba;Disco;725 - Alta Gracia.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;180;0;0;9;0;39;22;5;0,23;0;;8;15/2/2023;11;XD;V;SI;264,07;0;9779
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;0;0;0;0;0;0;40;3;0;0;;8;  /  /    ;0;XD;V;SI;264,07;0;0
Cordoba;Disco;842 - Cruz del Eje.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;280;0;0;14;0;197;70;5;0,07;0;;8;19/2/2023;7;XD;V;SI;264,07;0;9779
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;240;0;0;12;0;250;104;5;0,05;0;;8;24/1/2023;33;XD;V;SI;264,07;0;9779
Cordoba;Disco;954 - Alta Gracia II;Comestible;Salsas;'7790150585412;SALSA CHAMPIGNON ND21 S35G LA VIRGINIA CHAMPIGNON ND 0.04KGM;11521605010;120;0;0;6;0;9999;12;5;0;0;;8;5/2/2023;21;XD;V;SI;264,07;0;9779
Cordoba;Vea;113 - Río Cuarto.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Vea;232 - Villa María II.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;33 - Alta Córdoba.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;439 - Colón.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;448 - Carcano.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;449 - Acceso.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;450 - Cosquín.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;200;0;0;12;0;36;18;6;0,33;0;;12;18/2/2023;8;XD;V;SI;239,02;0;9779
Cordoba;Disco;452 - La Falda.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;456 - Jesús María.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Vea;466 - Armada Argentina.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Vea;478 - Bellville.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;15;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;725 - Alta Gracia.;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;12;6;0;0;;12;  /  /    ;0;EB;V;SI;239,02;0;0
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Especias y Condimentos;'7790150611128;SEMILLAS MIX PARA COCINAR ALICANTE ST21 150G 0.15KGM;11553788009;0;0;0;0;0;0;40;3;0;0;;12;  /  /    ;0;XD;V;SI;239,02;0;0
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Sopas;'7790150695180;sopa ALICANTE;11560506001;140;0;0;7;0;291;208;5;0,02;4,79;;60;25/9/2022;154;EB;I;NO;49,35;0;0
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Sopas;'7790150695197;sopa ALICANTE;11560506002;333;0;0;10;0;72;21;3;0,14;4,79;;60;18/4/2022;292;EB;I;SI;42,89;0;0
Cordoba;Vea;113 - Río Cuarto.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;120;0;0;6;0;13;11;5;0,45;0;;10;22/2/2023;4;EB;V;SI;96,63;0;0
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;40;0;4;0;18;46;10;0,21;0;;10;9/2/2023;17;EB;V;SI;96,63;0;0
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;42;10;0,24;0;;10;7/9/2022;0;EB;V;SI;96,63;0;0
Cordoba;Vea;232 - Villa María II.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;400;0;0;40;0;189;47;10;0,21;0;;10;21/12/2022;67;EB;V;SI;96,63;0;0
Cordoba;Disco;233 - Carlos Paz.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;20;0;1;0;3;16;5;0,31;0;;10;25/2/2023;1;EB;V;SI;96,63;0;0
Cordoba;Disco;28 - Vélez Sarsfield.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;20;0;2;0;9999;10;10;0;128,09;;10;26/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Disco;29 - Cerro las Rosas.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;333;0;0;10;0;9999;7;3;0;0;;10;15/10/2022;134;EB;V;SI;96,63;0;0
Cordoba;Vea;32 - Buchardo.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;40;0;4;0;83;208;10;0,05;0;;10;23/2/2023;3;EB;V;SI;96,63;0;0
Cordoba;Disco;33 - Alta Córdoba.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;242;0;0;17;0;9999;7;7;0;0;;10;24/2/2023;2;EB;V;SI;96,63;0;0
Cordoba;Vea;432 - San Vicente.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;10;10;0;0;;10;16/10/2022;0;EB;V;SI;96,63;0;0
Cordoba;Disco;435 - Los 33.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;85;0;0;6;0;19;22;7;0,31;0;;10;22/2/2023;4;EB;V;SI;96,63;0;0
Cordoba;Disco;436 - Cerro II.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;84;10;0,12;0;;10;17/11/2022;0;EB;V;SI;96,63;0;0
Cordoba;Vea;437 - Ruta 20.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;190;0;0;19;0;9999;7;10;0;126,85;;10;26/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Disco;439 - Colón.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;128;0;0;9;0;17;13;7;0,53;0;;10;18/2/2023;8;EB;V;SI;96,63;0;0
Cordoba;Disco;441 - Estrada.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;22;7;0,31;0;;10;24/12/2022;0;EB;V;SI;96,63;0;0
Cordoba;Disco;444 - Vélez I.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;21;7;0,33;0;;10;23/9/2022;0;EB;V;SI;96,63;0;0
Cordoba;Disco;448 - Carcano.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;285;0;0;20;0;9999;10;7;0;0;;10;23/2/2023;3;EB;V;SI;96,63;0;0
Cordoba;Disco;449 - Acceso.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;157;0;0;11;0;9999;10;7;0;0;;10;22/2/2023;4;EB;V;SI;96,63;0;0
Cordoba;Disco;450 - Cosquín.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;114;0;0;8;0;9999;7;7;0;128,09;;10;26/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Jumbo;451 - Nuevo Centro.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;18;10;0;0;;10;23/12/2022;0;XD;V;SI;96,63;0;9779
Cordoba;Disco;452 - La Falda.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;371;0;0;26;0;104;28;7;0,25;0;;10;24/2/2023;2;EB;V;SI;96,63;0;0
Cordoba;Vea;453 - Ruta 9.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;330;0;0;33;0;277;84;10;0,12;0;;10;24/2/2023;2;EB;V;SI;96,63;0;0
Cordoba;Vea;455 - Zanni.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;7;10;0;0;;10;23/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Disco;456 - Jesús María.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;71;0;0;5;0;18;25;7;0,27;0;;10;25/2/2023;1;EB;V;SI;96,63;0;0
Cordoba;Disco;460 - Ricchieri.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;-20;-1;0;0;21;5;0,24;0;;10;23/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Vea;464 - San Francisco.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;140;0;0;14;0;48;34;10;0,29;126,85;;10;26/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Vea;466 - Armada Argentina.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;38;10;0,26;0;;10;25/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Disco;468 - Recta Martinolli.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;380;0;0;38;0;9999;7;10;0;0;;10;24/10/2022;125;EB;V;SI;96,63;0;0
Cordoba;Vea;472 - Ipona.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;20;0;2;0;6;30;10;0,33;0;;10;4/2/2023;22;EB;V;SI;96,63;0;0
Cordoba;Vea;475 - Arguello.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;80;0;0;8;0;37;46;10;0,21;0;;10;25/1/2023;32;EB;V;SI;96,63;0;0
Cordoba;Vea;478 - Bellville.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;280;0;0;28;0;266;95;10;0,11;0;;10;23/2/2023;3;EB;V;SI;96,63;0;0
Cordoba;Vea;479 - Rio Cuarto.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;10;10;0;0;;10;21/12/2022;0;EB;V;SI;96,63;0;0
Cordoba;Vea;485 - La Calera..;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;60;0;0;6;0;9999;7;10;0;0;;10;25/2/2023;1;EB;V;SI;96,63;0;0
Cordoba;Vea;503 - Marcos Juarez.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;190;0;0;19;0;72;38;10;0,26;0;;10;22/2/2023;4;EB;V;SI;96,63;0;0
Cordoba;Disco;583 - SM 583 - Villa Allende.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;100;0;0;10;0;50;50;10;0,2;0;;10;26/1/2023;31;EB;V;SI;96,63;0;0
Cordoba;Disco;60 - Córdoba Shopping.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;200;0;0;20;0;416;208;10;0,05;128,09;;10;26/2/2023;0;EB;V;SI;96,63;0;0
Cordoba;Vea;690 - Rio Tercero II.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;10;10;0;0;;10;23/7/2022;0;EB;V;SI;96,63;0;0
Cordoba;Disco;709 - Recta Martinolli ll;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;180;0;0;18;0;375;208;10;0,05;0;;10;23/2/2023;3;EB;V;SI;96,63;0;0
Cordoba;Disco;725 - Alta Gracia.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;14;1;0;10;73;7;0,1;0;;10;9/2/2023;17;EB;V;SI;96,63;0;0
Cordoba;Disco;779 - Centro Distribución Córd;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;0;0;0;0;0;0;40;3;0;0;;10;  /  /    ;0;XD;V;SI;96,63;0;0
Cordoba;Disco;842 - Cruz del Eje.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;485;0;0;34;0;441;90;7;0,08;0;;10;19/2/2023;7;EB;V;SI;96,63;0;0
Cordoba;Disco;843 - Rio Ceballos.;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;285;0;0;20;0;9999;7;7;0;0;;10;23/6/2022;248;EB;V;SI;96,63;0;0
Cordoba;Disco;954 - Alta Gracia II;Comestible;Sopas;'7790150440483;SOPA ALICANTE CRIOLLA CON Y VEGETALES ND21 S72G 0.07KGM;11560506007;200;0;0;14;0;9999;7;7;0;0;;10;23/2/2023;3;EB;V;SI;96,63;0;0
Cordoba;Vea;113 - Río Cuarto.;Comestible;Sopas;'7790150440438;SOPA ALICANTE FIDEOS Y VERDURAS DE LA HUERTA ND21 S72G 0.07KGM;11560506005;240;0;0;12;0;26;11;5;0,45;0;;10;24/2/2023;2;EB;V;SI;96,63;0;0
Cordoba;Vea;114 - Juan B. Justo.;Comestible;Sopas;'7790150440438;SOPA ALICANTE FIDEOS Y VERDURAS DE LA HUERTA ND21 S72G 0.07KGM;11560506005;0;30;0;3;0;7;24;10;0,41;0;;10;20/2/2023;6;EB;V;SI;96,63;0;0
Cordoba;Vea;195 - Vea 29 - M.T. de Alvear ;Comestible;Sopas;'7790150440438;SOPA ALICANTE FIDEOS Y VERDURAS DE LA HUERTA ND21 S72G 0.07KGM;11560506005;0;0;0;0;0;0;18;10;0,6;0;;10;8/10/2022;0;EB;V;SI;96,63;0;0
Cordoba;Vea;232 - Villa María II.;Comestible;Sopas;'7790150440438;SOPA ALICANTE FIDEOS Y VERDURAS DE LA HUERTA ND21 S72G 0.07KGM;11560506005;0;0;10;1;0;8;80;10;0,13;0;;10;15/10/2022;134;EB;V;SI;96,63;0;0
Cordoba;Disco;233 - Carlos Paz.;Comestible;Sopas;'7790150440438;SOPA ALICANTE FIDEOS Y VERDURAS DE LA HUERTA ND21 S72G 0.07KGM;11560506005;0;0;0;0;0;0;15;5;0,33;0;;10;16/2/2023;0;EB;V;SI;96,63;0;0
