Acido:; Incluye solo Stock;;;;;;;;;;;;;;;;;;;;;;;;;;
Fecha:; 26/2/2023;;;;;;;;;;;;;;;;;;;;;;;;;;
Region:; Buenos Aires;;;;;;;;;;;;;;;;;;;;;;;;;;
Region;Cadena;Local;Seccion;Familia;Item;Descripcion;Codigo Interno;% NS;% NS1;% NS2;Stock;Pend Entrega;Dias Stock;Dias Obj;Cob Obj Un;Vta Prom DiariaNeta;Pco Uni;Promo;UxB;Fecha Ult Vta;Dias Sin Vta con Stk;Forma Entrega;Vigencia;Rol Local;Costo;Carga Gondola;CD Abastece
Buenos Aires;Vea;10 - Larrea.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;800;0;0;48;0;105;13;6;0,46;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;107 - Naón.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;-33;-2;40;0;6;6;0,88;0;;40;24/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;111 - City Bell.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;566;0;0;34;0;34;6;6;1;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;112 - Banfield.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;66;0;0;4;40;15;23;6;0,26;0;;40;23/2/2023;3;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;119 - Aráoz.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;0;0;6;6;1;0;;40;19/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;12 - Sucre.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;483;0;0;29;0;72;15;6;0,4;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;122 - Bahía Blanca I;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;516;0;0;31;0;10;2;6;2,86;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;127 - Bahía Blanca. II.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;733;0;0;44;40;102;13;6;0,43;0;;40;2/2/2023;24;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;138 - Jumbo Nordelta;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;16;1;40;1;6;6;0,94;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;14 - Las Heras..;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;266;0;0;16;0;37;13;6;0,43;0;;40;22/2/2023;4;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;15 - Salguero.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;116;0;0;7;0;22;19;6;0,31;0;;40;21/2/2023;5;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;150 - Padua;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;966;0;0;58;0;92;9;6;0,63;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;152 - Ramos Mejía.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;366;0;0;22;0;20;5;6;1,06;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;153 - Morón I.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;50;0;3;40;2;5;6;1,11;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;154 - Morón II.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;483;0;0;29;0;101;20;6;0,29;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;155 - Castelar Sur.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;16;1;40;0;5;6;1,11;0;;40;17/2/2023;9;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;159 - Merlo II.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;4;6;1,37;0;;40;14/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;160 - Moreno I.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;533;0;0;32;0;9999;26;6;0;192,79;;40;26/2/2023;0;XD;V;NO;117,45;0;9217
Buenos Aires;Vea;162 - Luján.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;3;6;1,58;0;;40;21/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;163 - Bella Vista.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;283;0;0;17;0;22;7;6;0,77;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;164 - Hurlingham.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;333;0;0;20;0;21;6;6;0,91;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;165 - Mercedes.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;683;0;0;41;0;1413;206;6;0,03;0;;40;28/1/2023;29;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;18 - Quintana.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;46;0;6;40;30;65;13;0,2;0;;40;25/2/2023;1;XD;V;SI;117,45;24;9217
Buenos Aires;Disco;2 - Talcahuano...;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;300;0;0;18;0;28;9;6;0,63;0;;40;22/2/2023;4;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;20 - Lanús.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;103;15;6;0,39;0;;40;7/2/2023;17;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;217 - Centro Distribución Ezei;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;26666;0;0;800;0;9999;10;3;0;0;;40;  /  /    ;21;XD;V;SI;117,45;0;0
Buenos Aires;Disco;22 - Santa Fe.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;1050;0;0;63;0;122;11;6;0,51;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;23 - Alto Palermo.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;82;0;0;23;40;38;46;28;0,6;200,5;;40;26/2/2023;0;XD;V;SI;117,45;40;9217
Buenos Aires;Vea;234 - Caseros.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;9999;26;6;0;0;;40;17/1/2023;33;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;235 - La Horqueta.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;133;0;0;8;40;10;7;6;0,77;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;237 - Beiró.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;133;0;0;8;0;10;8;6;0,74;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;240 - Boedo.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;33;0;2;40;2;7;6;0,8;0;;40;19/2/2023;7;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;241 - Edison.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;7;6;0,85;0;;40;15/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;247 - José María Moreno.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;116;0;0;7;0;122;105;6;0,06;0;;40;30/1/2023;27;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;25 - Rodríguez Peña.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;616;0;0;37;0;649;105;6;0,06;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;30 - Rivadavia.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;116;0;0;7;0;5;5;6;1,2;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;35 - Uriburu.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;200;0;0;12;0;41;20;6;0,29;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;36 - La Plata II.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;9999;26;6;0;0;;40;23/12/2022;65;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;37 - Adrogué.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;366;0;0;22;0;34;9;6;0,63;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;38 - Arcos.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;250;0;0;15;0;40;16;6;0,37;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;39 - Peña.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;350;0;0;21;0;28;8;6;0,74;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;4 - Vicente López.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;250;0;0;15;0;29;11;6;0,51;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;42 - La Plata I.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;6;6;0,89;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;430 - Funes;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;500;0;0;30;0;44;8;6;0,68;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;45 - Gesell Boulevard.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;800;0;0;48;0;46;5;6;1,03;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;46 - Esmeralda.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;400;0;0;24;0;120;30;6;0,2;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;48 - Gascón.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;16;1;0;9999;26;6;0;198,57;;40;26/2/2023;0;XD;V;NO;117,45;0;9217
Buenos Aires;Disco;49 - Pinamar.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;500;0;0;30;0;15;3;6;1,93;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;50 - Gesell Central.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;133;0;0;8;40;18;13;6;0,43;0;;40;8/2/2023;18;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;51 - NECOCHEA;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;33;0;2;40;1;4;6;1,29;0;;40;19/2/2023;7;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;52 - SAN CLEMENTE;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;83;0;0;5;40;3;3;6;1,63;0;;40;21/2/2023;5;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5202 - Jumbo Martínez;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;150;0;0;6;80;2;9;4;2,09;0;;40;17/2/2023;9;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5204 - Jumbo Lomas;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;2;6;2,86;0;;40;10/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5205 - Jumbo San Martín;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;80;0;2;6;2,94;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5206 - Jumbo Palermo;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;58;0;0;43;80;15;26;73;2,83;200,5;;40;26/2/2023;0;XD;V;SI;117,45;90;9217
Buenos Aires;Jumbo;5207 - Jumbo Quilmes;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;80;0;9;6;3,71;0;;40;2/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5208 - Jumbo Morón;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;47;0;23;40;21;44;48;1,09;0;;40;25/2/2023;1;XD;V;SI;117,45;60;9217
Buenos Aires;Jumbo;5211 - Jumbo Pilar;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;783;0;0;47;40;36;4;6;1,27;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5214 - Jumbo Escobar;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;333;0;0;20;40;17;5;6;1,14;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5218 - Jumbo Rosario;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;166;0;0;10;0;7;4;6;1,35;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5231 - Jumbo Almagro;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;133;0;0;8;40;4;3;6;1,63;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5259 - Jumbo Tronador;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;50;0;3;40;2;4;6;1,31;0;;40;23/2/2023;3;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5260 - Jumbo Acoyte;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;33;0;2;40;1;5;6;1,14;0;;40;16/2/2023;10;XD;V;SI;117,45;0;9217
Buenos Aires;Jumbo;5263 - Jumbo Juan B. Justo;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;-66;-4;40;0;4;6;1,27;0;;40;25/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;55 - J. B. Justo..;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;-16;-1;40;0;6;6;0,97;0;;40;24/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;56 - Luro y Guido;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;416;0;0;25;0;22;5;6;1,13;0;;40;23/2/2023;3;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;58 - Constitución.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;11;6;0,51;0;;40;24/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;59 - Alberti.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;383;0;0;23;0;44;11;6;0,51;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;61 - Tortuguitas;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;316;0;0;19;0;30;9;6;0,63;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;631 - SAN PEDRO;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;416;0;0;25;0;51;12;6;0,49;0;;40;23/2/2023;3;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;633 - Pinocho I.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;616;0;0;37;0;9999;26;6;0;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;636 - Pinocho IV.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;316;0;0;19;40;24;7;6;0,77;0;;40;22/2/2023;4;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;665 - SM Manzanares.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;200;0;0;12;0;105;52;6;0,11;0;;40;3/2/2023;23;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;674 - Resistencia;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;566;0;0;34;0;9999;26;6;0;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;685 - Chajari;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;133;0;0;8;0;9999;26;6;0;192,79;;40;26/2/2023;0;XD;V;NO;117,45;0;9217
Buenos Aires;Vea;686 - Gualeguaychú;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;16;1;40;0;5;6;1,11;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;688 - Goya II;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;466;0;0;28;0;70;15;6;0,4;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;691 - Paso de los Libres;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;1083;0;0;65;0;36;3;6;1,77;198,57;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;692 - Lanus;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;350;0;0;21;0;21;6;6;1;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;696 - San Juan.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;216;0;0;13;0;13;6;6;1;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;697 - Pacheco;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;550;0;0;33;0;41;7;6;0,8;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;698 - Monte Grande;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;583;0;0;35;0;47;8;6;0,74;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;700 - Córdoba;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;416;0;0;25;0;28;6;6;0,88;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;701 - Directorio.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;516;0;0;31;0;27;5;6;1,14;0;;40;24/2/2023;2;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;703 - Cañuelas.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;9999;26;6;0;0;;40;3/1/2023;18;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;704 - SM 704 Tres Arroyos.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;143;21;6;0,28;0;;40;28/1/2023;13;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;706 - Puerto Madryn..;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;0;0;0;0;40;0;3;6;1,95;0;;40;16/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;711 - Tandil;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;200;0;0;12;0;20;10;6;0,6;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;740 - Canning;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;466;0;0;28;0;71;15;6;0,39;200,5;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;741 - Barracas;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;100;15;6;0,4;0;;40;19/2/2023;7;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;752 - Trelew;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;83;0;0;5;40;4;5;6;1,09;0;;40;13/2/2023;13;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;767 - Junin;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;583;0;0;35;0;61;10;6;0,57;192,79;;40;26/2/2023;0;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;8 - Chivilcoy;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;316;0;0;19;0;28;9;6;0,66;0;;40;25/2/2023;1;XD;V;SI;117,45;0;9217
Buenos Aires;Vea;854 - Concordia;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;783;0;0;47;0;9999;26;6;0;0;;40;28/11/2022;90;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;9 - Lomas de Zamora.;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;666;0;0;40;0;9999;26;6;0;0;;40;10/11/2022;106;XD;V;SI;117,45;0;9217
Buenos Aires;Disco;916 - SM 916 Gorostiaga;Comestible;Caldos;'7790150438824;SAB POL CREMA/VERDEO 4/7.5G ALICANTE CREMA/VERDEO 0.03KGM;11570503010;766;0;0;46;0;94;12;6;0,49;0;;40;23/2/2023;3;XD;V;SI;117,45;0;9217
